,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.9091590390582553,0.9144093000263117,0.8936468546579153,0.8690644713169821,0.8735405914028582,0.0,0.8852975336476053,0.8852975336476053,0.8852975336476053,0.8852975336476053,0.0,0.8852975336476053
0.028571428571428574,0.899204249577638,0.8809741692101307,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.8775455977815592,0.0,0.8775455977815592
0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08571428571428572,0.8258678434263365,0.8258678434263365,0.8258678434263365,0.8258678434263365,0.8258678434263365,0.0,0.8258678434263365,0.8258678434263365,0.8258678434263365,0.8258678434263365,0.0,0.8258678434263365
0.1142857142857143,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728
0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17142857142857143,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728
0.2,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728
0.2285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2571428571428572,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728
0.28571428571428575,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.8563918368074728,0.0,0.8563918368074728
0.31428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34285714285714286,0.8709864314020672,0.8709864314020672,0.8709864314020672,0.8709864314020672,0.8709864314020672,0.0,0.8709864314020672,0.8709864314020672,0.8709864314020672,0.8709864314020672,0.0,0.8709864314020672
0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4
,0.8539555018624787,0.8539555018624787,0.8539555018624787,0.8539555018624787,0.8539555018624787,0.0,0.8539555018624787,0.8539555018624787,0.8539555018624787,0.8539555018624787,0.0,0.8539555018624787
